lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,abe_average,veh_average,Blank,veh_N1,Abe_N1,veh_N2,Abe_N2,veh_N3,Abe_N3,veh_N4,Abe_N4,veh_N5,Abe_N5,veh_N6,Abe_N6
TAG(58:6)_FA 18:2,-0.072252893,4.109554922,0.636857551,0.42485102,0.999696804,952.8 -> 655.8,TAG2,1078.993408,1139.400083,1031.440071,1033.040073,1078.260078,1143.720074,1045.58007,1172.040085,1051.000072,1242.220093,1176.060085,1146.200096,1081.140068,1099.180077,1041.920074
TAG(58:6)_FA 20:0,0.04364252,4.100024152,0.232237698,0.629869551,0.999696804,952.8 -> 623.8,TAG2,1115.300077,1085.796741,1032.640076,1038.960075,1196.540073,1169.18008,1060.50008,1153.50008,1141.560085,1049.480076,1176.360081,1040.960064,1057.440071,1062.700073,1059.400074
TAG(58:6)_FA 20:4,-0.037523942,4.083775479,0.171420066,0.678852822,0.999696804,952.8 -> 631.8,TAG2,1062.82674,1094.803411,1127.480091,1039.620079,1032.360073,1148.960079,1021.600075,1129.300079,1152.140083,1090.520081,1069.920074,1083.960072,1043.500061,1076.460079,1057.440071
TAG(58:7)_FA 16:0,0.016695527,4.109967026,0.033993623,0.853720381,0.999696804,950.8 -> 677.8,TAG1,1106.883409,1098.756743,1106.080067,1073.320076,1155.32008,1059.180077,1111.780075,1146.720078,1130.860081,1208.960087,1040.140076,1039.200069,1160.74007,1065.160072,1042.460072
TAG(58:7)_FA 16:1,5.68E-04,4.052451259,3.92E-05,0.995003913,0.999696804,950.8 -> 679.8,TAG1,1055.110073,1058.85341,1091.800076,1020.760071,1087.260067,1050.260082,1110.260082,1030.700081,1068.00008,1135.320068,1067.100079,1103.060085,1004.920071,1013.020073,993.12006
TAG(58:7)_FA 18:0,-0.033440094,4.159225705,0.136747334,0.711536256,0.999696804,950.8 -> 649.8,TAG1,1128.543411,1159.453414,1113.780079,1212.16008,1091.840073,1133.460079,1104.200066,1161.760082,1312.300098,1264.560093,1102.760078,1047.860069,1085.080074,1136.920078,1075.080078
TAG(58:7)_FA 18:1,0.03499812,4.229969138,0.15039857,0.698154761,0.999696804,950.8 -> 651.8,TAG2,1223.410087,1197.630081,1073.680073,1239.440083,1142.640079,1094.900074,1282.500099,1210.240074,1418.100098,1281.040092,1278.740082,1226.540081,1194.580093,1133.620079,1023.90007
TAG(58:7)_FA 18:2,0.119908428,4.218211649,1.764027265,0.184122983,0.999696804,950.8 -> 653.8,TAG2,1250.200092,1154.013411,1040.90007,1067.380066,1320.800098,1233.780087,1304.380093,1197.780087,1242.10009,1120.740067,1104.880081,1144.780079,1423.060112,1159.620079,1105.98008
TAG(58:7)_FA 20:0,0.0368122,4.653702326,0.169619003,0.680450634,0.999696804,950.8 -> 621.8,TAG2,1679.263451,1641.626775,1046.600067,1358.160084,1376.060097,1846.420116,1740.180126,1541.120087,2033.880146,1715.780109,1804.420113,1897.540138,1748.700119,1490.740116,1372.340103
TAG(58:7)_FA 20:4,-0.001174819,4.065458694,1.68E-04,0.989660599,0.999696804,950.8 -> 629.8,TAG2,1067.613406,1072.893407,1057.380074,1037.040066,1053.000076,1116.360077,1060.420074,1069.440079,1096.180084,1119.56007,1034.720058,1051.540073,1072.620068,1043.420074,1088.740074
TAG(58:8)_FA 16:0,0.040650711,4.133528944,0.201864906,0.65321974,0.999696804,948.8 -> 675.8,TAG1,1141.716749,1114.166742,1047.120068,1060.280064,1063.920074,1127.120075,1102.540077,1056.100071,1204.600086,1186.960075,1237.800102,1215.5401,1181.50008,1039.000069,1059.940075
TAG(58:8)_FA 16:1,-0.022807264,4.074226012,0.063322925,0.801318977,0.999696804,948.8 -> 677.8,TAG1,1066.950074,1088.130077,1055.680073,1130.060078,1121.260082,1142.160084,1047.40007,1079.540077,1056.960075,1130.140079,1062.740078,986.6200676,1089.38007,1060.260075,1023.960068
TAG(58:8)_FA 18:0,-0.002214717,4.133498812,5.99E-04,0.98047577,0.999696804,948.8 -> 647.8,TAG1,1116.720078,1123.62675,1131.100075,1031.780079,1120.380077,1126.100086,1126.280087,1120.660072,1086.460087,1225.380085,1060.060062,1155.26009,1158.780079,1082.580086,1148.360077
TAG(58:8)_FA 18:1,-0.011299563,4.146639576,0.015603676,0.900591099,0.999696804,948.8 -> 649.8,TAG2,1127.57675,1139.830077,1101.360077,1159.940079,1080.90007,1125.600075,1103.380085,1235.100086,1210.320087,1094.120083,1081.360088,1065.740063,1218.080097,1158.48008,1071.420074
TAG(58:8)_FA 18:2,-0.01092497,4.082618574,0.014533076,0.904044934,0.999696804,948.8 -> 651.8,TAG2,1074.180076,1087.106743,1098.120075,1098.220074,1036.960079,1014.74007,1023.680065,1153.900085,1060.420078,1176.720085,1106.240078,1044.780075,1119.720074,1034.280071,1098.060081
TAG(58:8)_FA 20:0,0.028527596,4.390168844,0.100701839,0.75098902,0.999696804,948.8 -> 619.796,TAG2,1370.390102,1348.226764,1132.84008,1262.420097,1445.120098,1374.7001,1527.460121,1243.180084,1411.900112,1506.620113,1433.460098,1347.400097,1324.240108,1355.040092,1080.160072
TAG(58:8)_FA 20:4,-0.012826195,4.125632812,0.020093538,0.887276155,0.999696804,948.8 -> 627.8,TAG2,1117.930077,1132.613418,1009.480068,1111.900082,1018.840069,1139.500084,1213.340099,1135.780083,1271.860096,1317.980099,1103.460072,1054.900082,1076.420067,1035.620079,1023.660061
TAG(58:9)_FA 16:0,-0.070230137,4.109288004,0.601344891,0.438065349,0.999696804,946.8 -> 673.8,TAG1,1071.696745,1129.443411,1122.12009,1064.220074,1127.020081,1248.300095,1085.440071,1095.060066,1083.340088,1154.200081,1040.380077,1128.440086,1072.340069,1086.440063,1021.660084
TAG(58:9)_FA 16:1,-0.096829441,4.089846935,1.142284643,0.285170088,0.999696804,946.8 -> 675.8,TAG1,1053.096739,1130.420078,1041.100075,1057.220078,1042.040073,1126.600071,1058.860073,1237.160076,1119.580078,1158.220089,1008.300068,1039.520077,1063.240067,1163.800076,1026.560074
TAG(58:9)_FA 18:0,0.00711539,4.071428203,0.006160361,0.937439902,0.999696804,946.8 -> 645.8,TAG1,1071.06341,1070.723405,1104.240074,1001.760078,1013.000076,1066.220078,1070.48008,1089.680069,1062.740078,1149.820076,1004.260071,1093.40007,1124.400078,1023.46006,1151.500076
TAG(58:9)_FA 18:1,0.089398945,4.371658174,0.988162263,0.320191949,0.999696804,946.8 -> 647.8,TAG2,1385.3801,1306.50676,1052.04007,1255.800079,1335.420086,1444.12009,1472.660099,1200.880089,1263.460098,1211.600094,1415.600113,1267.980091,1363.940102,1458.660114,1461.2001
TAG(58:9)_FA 18:2,-0.010157333,4.086331935,0.012572468,0.910722696,0.999696804,946.8 -> 649.8,TAG2,1085.546744,1097.91341,1010.660061,1059.140076,1068.220078,1000.04007,1021.120079,1163.420074,1105.980076,1200.620094,1178.200066,1103.660069,1082.360081,1060.600075,1057.400085
TAG(58:9)_FA 20:0,-0.059089848,4.079407045,0.425150513,0.514378163,0.999696804,946.8 -> 617.8,TAG2,1057.340075,1106.416742,1055.940075,1021.800064,1071.140076,1063.120071,1041.560074,1126.220074,1047.560074,1185.580074,1031.800079,1202.860088,1083.980076,1038.920078,1068.000069
TAG(58:9)_FA 20:4,-0.015610013,4.132473562,0.029748496,0.863062131,0.999696804,946.8 -> 625.8,TAG2,1109.883411,1126.833412,1140.880085,1115.080078,1192.920082,1042.620083,1037.720081,1185.080082,1118.84008,1216.640083,1064.540077,1098.180073,1159.040081,1103.40007,1086.240067
TAG(60:0)_FA 16:0,-0.009588167,4.04186045,0.011168242,0.915836324,0.999696804,992.9 -> 719.9,TAG1,1044.023408,1054.960081,1077.420082,1034.760078,1099.500069,1047.120083,1046.040081,1148.400082,1083.74007,1072.780087,1012.300068,1030.460079,1006.34008,996.240078,1016.220081
TAG(60:0)_FA 16:1,-0.013491427,4.01203195,0.022076419,0.881883987,0.999696804,992.9 -> 721.9,TAG1,1022.026742,1035.53341,1048.640076,1018.640072,1050.32008,1009.880081,1089.700081,1006.480083,1018.740067,1095.34008,986.7800789,1002.940071,1016.820072,1079.920074,969.8000755
TAG(60:0)_FA 18:0,-0.074244592,4.001586372,0.668275737,0.41365341,0.999696804,992.9 -> 691.9,TAG1,996.6367366,1053.613406,1000.340061,1037.600063,996.840065,1026.020073,1048.860073,1010.820076,995.6600647,1153.780075,973.6400681,960.7800674,994.2000694,1132.68008,970.620079
TAG(60:0)_FA 18:1,-0.0710106,4.080166562,0.613977236,0.433294228,0.999696804,992.9 -> 693.9,TAG2,1053.480078,1110.613413,1059.640076,1036.940075,1020.640072,1055.680069,1066.680084,1160.060093,1042.440075,1128.080078,1020.500072,1056.340084,1149.240082,1226.580082,1021.380081
TAG(60:0)_FA 18:2,0.005621171,4.067954357,0.003845391,0.950553897,0.999696804,992.9 -> 695.9,TAG2,1073.466743,1073.09008,1048.320068,1058.880074,1023.060078,1068.740074,1054.18008,1027.360081,1088.34008,1123.020081,1164.340076,1002.000076,1112.580078,1158.540092,998.3000679
TAG(60:0)_FA 20:0,0.046903708,4.260410747,0.270549175,0.602963619,0.999696804,992.9 -> 663.9,TAG2,1256.166755,1220.673417,1059.680069,1065.880077,1345.880096,1143.520084,1188.260078,1321.2001,1192.860085,1173.940086,1242.460087,1417.660084,1290.060089,1201.840073,1277.480095
TAG(60:0)_FA 20:4,-0.022713024,4.072585222,0.062791829,0.802136543,0.999696804,992.9 -> 671.9,TAG2,1065.30674,1085.873411,1061.400078,1052.620075,1074.140076,1077.880081,1051.300079,1148.060093,1105.320076,1074.140068,1134.780071,1027.300068,1007.840073,1135.240078,1018.460068
TAG(60:1)_FA 16:0,0.047909261,4.037502473,0.278686552,0.597563392,0.999696804,990.9 -> 717.9,TAG1,1058.610075,1027.443407,1110.220081,990.06007,1004.620075,1012.420071,1072.74007,1026.060074,1070.180069,1017.100071,1033.720074,1091.220085,1150.42009,1027.800072,1019.980072
TAG(60:1)_FA 16:1,-0.01481945,4.051473314,0.026700428,0.870201412,0.999696804,990.9 -> 719.9,TAG1,1052.553412,1067.280074,1048.600079,1061.940075,1010.72007,1045.640076,1122.060085,1081.760086,1038.480076,1109.680073,1069.720081,1009.58007,1061.480083,1095.080067,1012.860077
TAG(60:1)_FA 18:0,-0.02109476,4.045377196,0.054066921,0.816131866,0.999696804,990.9 -> 689.9,TAG1,1041.926737,1061.476741,1084.380077,987.2400703,1044.38007,1056.840076,994.0200653,1084.88007,1047.800076,1093.600075,1104.800068,1087.060081,1032.920071,1059.240074,1027.640072
TAG(60:1)_FA 18:1,-0.072313252,4.137816725,0.638541961,0.424239268,0.999696804,990.9 -> 691.9,TAG2,1093.223412,1153.796751,1134.700085,1099.980091,1133.760082,1173.18008,1097.700077,1135.00008,1089.140076,1199.200085,1096.800079,1129.10009,1106.66008,1186.32008,1035.280075
TAG(60:1)_FA 18:2,-0.087900417,4.140609585,0.943677962,0.331333756,0.999696804,990.9 -> 693.9,TAG2,1091.023409,1163.953412,1118.740078,1052.260067,1101.000072,1298.58009,1181.120083,1202.400085,1074.34008,1199.920078,1070.480068,1120.460075,1091.480083,1110.100079,1027.720066
TAG(60:1)_FA 20:0,0.004811884,4.201484506,0.002838174,0.957513184,0.999696804,990.9 -> 661.9,TAG2,1180.893414,1181.413412,1107.800072,1229.980083,1112.060066,1232.060089,1226.720089,1192.960075,1236.700092,1220.320087,1143.32008,1095.380066,1170.500076,1117.780071,1196.060078
TAG(60:1)_FA 20:4,0.005656315,4.149443677,0.003910178,0.950139647,0.999696804,990.9 -> 669.9,TAG2,1134.663418,1134.390079,1121.580078,1212.480087,1136.320087,1088.560074,1140.220081,1130.100079,1156.76009,1189.700089,1091.600086,1071.360073,1195.100094,1114.140076,1087.980072
TAG(60:10)_FA 16:0,0.006514668,4.101117298,0.005173101,0.942662172,0.999696804,972.9 -> 699.9,TAG1,1095.196742,1095.150075,1100.700081,1131.760071,1183.840088,1123.100079,1045.500072,1063.620079,1091.200069,1130.54007,1037.540066,1076.98008,1027.340073,1044.900074,1185.760086
TAG(60:10)_FA 16:1,-0.030357949,4.096991595,0.112339085,0.737496675,0.999696804,972.9 -> 701.9,TAG1,1082.700075,1109.546743,1053.480076,1061.800083,1153.800068,1074.620068,1075.660076,1081.260075,1089.140072,1080.860077,1052.020069,1201.260078,1069.240074,1157.480076,1056.340088
TAG(60:10)_FA 18:0,0.029943654,4.07619428,0.109157941,0.741104852,0.999696804,972.9 -> 671.9,TAG1,1087.696742,1069.476744,1062.260067,1024.460075,1035.140079,1076.160088,1120.700077,1160.700073,1122.420074,1102.700073,1067.820065,1035.860077,1090.800072,1016.980076,1089.300083
TAG(60:10)_FA 18:1,-0.055096987,4.166862961,0.371283592,0.542305431,0.999696804,972.9 -> 673.9,TAG2,1122.853409,1171.396751,1155.50008,1158.960087,1064.58007,1103.640072,1260.560089,1150.840084,1153.360073,1321.000099,1083.900078,1203.600094,1105.68008,1090.340069,1069.040066
TAG(60:10)_FA 18:2,-0.012759005,4.128403723,0.019864,0.887917578,0.999696804,972.9 -> 675.9,TAG2,1103.713409,1117.676747,1185.380074,1192.840088,1125.200077,1098.88007,1084.40007,1069.480083,1117.900082,1148.880081,1047.340073,1094.040081,1157.620079,1101.940079,1089.820072
TAG(60:10)_FA 20:4,-0.017449787,4.154561396,0.037232211,0.846993036,0.999696804,972.9 -> 651.9,TAG2,1133.19008,1150.910085,1083.56007,1156.520084,1118.560081,1114.240078,1126.600071,1180.280098,1135.28009,1137.400074,1119.940079,1096.300083,1183.160091,1220.720093,1115.600067
TAG(60:11)_FA 16:0,-0.039716191,4.082424941,0.192075717,0.661194603,0.999696804,970.9 -> 697.9,TAG1,1065.110074,1098.536744,1080.220066,1078.720074,1079.440083,1099.580074,1047.740078,1059.460075,1104.160069,1074.920078,1060.720074,1166.520084,1061.220074,1112.020077,1037.380066
TAG(60:11)_FA 16:1,-0.021576897,4.041244724,0.056557351,0.81202234,0.999696804,970.9 -> 699.9,TAG1,1039.980071,1059.123411,1071.420067,1066.960079,1026.560066,1105.720078,1085.540081,1076.360088,1095.940079,1051.900059,1018.900066,991.7600784,1017.580067,1062.040085,995.3600655
TAG(60:11)_FA 18:0,0.014630597,4.095861487,0.026088889,0.871683424,0.999696804,970.9 -> 669.9,TAG1,1097.250079,1090.850078,1074.940067,1019.720078,1103.800079,1133.180088,1093.700077,1096.100082,1085.50008,1212.600082,1145.380089,1035.900066,1138.260082,1047.600071,1016.860065
TAG(60:11)_FA 18:1,-0.052622669,4.145278274,0.338371297,0.560770852,0.999696804,970.9 -> 671.9,TAG2,1110.296746,1155.22341,1100.460075,1154.200073,1054.280079,1144.520077,1116.080082,1161.460072,1145.82008,1142.820076,1230.520084,1129.300083,1058.020077,1199.040077,1057.060074
TAG(60:11)_FA 18:2,-0.014868824,4.163231192,0.027038021,0.869390742,0.999696804,970.9 -> 673.9,TAG2,1137.02008,1152.930082,1137.100079,1130.360073,1159.760086,1101.040077,1096.420078,1135.700089,1225.220089,1186.740089,1130.380077,1101.380085,1123.82008,1262.360081,1086.520069
TAG(60:11)_FA 20:0,0.003672996,4.125775243,0.001646584,0.967632225,0.999696804,970.9 -> 641.9,TAG2,1113.680082,1114.936744,1122.760078,1096.140079,1147.500092,1115.380081,1124.960083,1176.760075,1174.66008,1143.700077,1070.240086,1110.800079,1102.360081,1046.840073,1062.360073
TAG(60:11)_FA 20:4,-0.025654505,4.147348384,0.080399028,0.776757387,0.999696804,970.9 -> 649.9,TAG2,1115.580079,1139.686747,1179.460068,1065.000076,1129.400089,1133.240078,1079.540077,1165.880085,1236.460087,1169.620087,1074.320072,1144.380077,1122.680077,1160.00008,1051.080074
TAG(60:12)_FA 16:0,-0.008896248,4.079097126,0.009634929,0.92180709,0.999696804,968.9 -> 695.9,TAG1,1073.036744,1083.013412,1092.020081,1009.480083,1046.120083,1075.860069,1088.120083,1191.600094,1126.300079,1022.520081,1062.360073,1109.440075,1076.600082,1089.180073,1038.720066
TAG(60:12)_FA 16:1,-0.02848713,4.065029061,0.09872159,0.753369203,0.999696804,968.9 -> 697.9,TAG1,1055.513409,1080.896743,1075.120079,992.3200684,1104.920078,1119.060081,1073.920071,1072.740074,1042.320072,1097.980076,1029.740074,1104.240086,1014.520073,1099.04007,1067.660084
TAG(60:12)_FA 18:0,-0.103205479,4.190296398,1.304603001,0.253374141,0.999696804,968.9 -> 667.9,TAG1,1128.810079,1216.963422,1095.360077,1210.960083,1020.160069,1267.620102,1150.980091,1243.260094,1193.780075,1302.140087,1096.980068,1065.900074,1258.980087,1211.900089,1051.980083
TAG(60:12)_FA 18:1,0.072267733,4.169052652,0.638742691,0.424166454,0.999696804,968.9 -> 669.9,TAG2,1173.996747,1120.586746,1164.900082,1196.200081,1261.340092,1136.500076,1237.800083,1055.480076,1188.800083,1130.92009,1076.960072,1117.040077,1137.300072,1087.380074,1141.780079
TAG(60:12)_FA 18:2,-0.006342676,4.169676352,0.004917229,0.944095794,0.999696804,968.9 -> 671.9,TAG2,1131.683416,1140.676748,1297.900097,1083.360085,1086.00008,1181.780087,1165.800079,1170.020084,1117.600082,1153.160076,1195.620094,1105.100075,1144.440086,1150.640079,1080.640076
TAG(60:12)_FA 20:0,0.006636477,4.201638531,0.005396705,0.941438267,0.999696804,968.9 -> 639.9,TAG2,1175.663413,1174.983413,1172.040092,1148.440075,1193.180077,1125.260071,1174.820076,1257.740089,1178.100079,1205.800079,1149.26009,1092.320076,1149.620068,1220.340088,1209.000092
TAG(60:12)_FA 20:4,0.092382335,4.365028072,1.054678001,0.304432156,0.999696804,968.9 -> 647.9,TAG2,1375.3101,1295.640095,1103.440071,1162.780083,1369.2201,1251.5201,1297.400093,1311.680096,1326.660103,1370.380116,1427.560112,1386.100086,1441.940102,1291.380089,1389.08009
TAG(60:2)_FA 16:0,-0.03318925,4.052318915,0.133859971,0.714462987,0.999696804,988.9 -> 715.9,TAG1,1040.140076,1068.18341,1118.840073,1085.040081,990.1800728,1056.860088,1015.880081,1069.08007,1108.980068,1091.420071,1038.600082,1048.300076,1063.540077,1058.400074,1023.660076
TAG(60:2)_FA 16:1,-0.006398241,4.069473251,0.004981107,0.943734449,0.999696804,988.9 -> 717.9,TAG1,1066.223408,1075.230075,1090.480087,1018.780075,1059.200069,1071.700073,1077.740078,1105.900078,1084.640083,1134.120075,1100.340073,1093.960072,1041.56007,1026.920074,1033.860073
TAG(60:2)_FA 18:0,0.018039088,4.052779965,0.039566642,0.842330289,0.999696804,988.9 -> 687.9,TAG1,1065.866739,1056.786742,1044.200077,1057.220078,1022.280071,1051.840073,1083.380062,1046.720078,1093.400078,1115.700077,1048.48008,1062.820068,1087.680065,1006.420078,1059.980076
TAG(60:2)_FA 18:1,-0.051017269,4.150822131,0.318035721,0.572790503,0.999696804,988.9 -> 689.896,TAG2,1110.11008,1154.893413,1159.320084,1131.000072,1109.040085,1136.520077,1081.280064,1138.480087,1060.200085,1243.540081,1164.080082,1202.320087,1175.040081,1077.500072,1071.020084
TAG(60:2)_FA 18:2,-0.021662647,4.153350188,0.057354988,0.810726413,0.999696804,988.9 -> 691.9,TAG2,1125.010081,1145.773412,1150.380074,1079.480072,1114.400085,1139.480083,1216.380081,1134.520077,1153.320091,1156.360077,1128.000072,1175.84008,1095.32008,1188.960083,1042.640076
TAG(60:2)_FA 20:0,0.03240728,4.481318546,0.130451411,0.717964459,0.999696804,988.9 -> 659.896,TAG2,1460.576773,1433.203435,1202.640091,1240.020092,1515.760105,1637.360115,1400.2001,1184.520092,1517.460121,1404.300095,1533.220116,1317.320091,1361.420094,1815.700123,1435.400101
TAG(60:2)_FA 20:4,-0.048941129,4.136443601,0.292511828,0.58861537,0.999696804,988.9 -> 667.9,TAG2,1102.663411,1145.103415,1118.820087,1067.680069,1088.120068,1158.280079,1129.580078,1128.560085,1095.760082,1206.820091,1126.500084,1133.180077,1130.300083,1176.10009,1045.720074
TAG(60:3)_FA 16:0,-0.013282123,4.055288255,0.021451547,0.883555528,0.999696804,986.9 -> 713.9,TAG1,1055.176739,1068.916744,1058.980076,1109.640076,989.8800659,1083.82008,1063.560066,1035.440071,1120.060081,1121.200085,1050.160072,1048.160076,1071.220074,1015.240078,1036.180073
TAG(60:3)_FA 16:1,0.019264256,4.07424094,0.045156442,0.831716625,0.999696804,986.9 -> 715.9,TAG1,1076.466741,1065.783408,1124.640079,1066.940083,1108.360088,1125.120087,1086.040073,1065.260071,1030.700062,1037.480068,1128.840076,1069.040066,1072.680069,1030.860073,1032.180077
TAG(60:3)_FA 18:0,0.033136738,4.08907916,0.133751056,0.714574084,0.999696804,986.9 -> 685.9,TAG1,1096.786741,1075.350074,1096.240086,1026.700062,1079.620071,1151.580082,1107.700085,1128.66008,1148.980076,1059.680077,1124.400074,1017.920067,1101.320076,1067.560078,1018.700066
TAG(60:3)_FA 18:1,-0.038416739,4.124092128,0.180144676,0.671248938,0.999696804,986.9 -> 687.9,TAG2,1099.433408,1132.906743,1082.640079,1080.660072,1112.700069,1196.700085,1081.600075,1141.000072,1123.220085,1092.960068,1124.260082,1087.520077,1079.940067,1198.600086,1074.88007
TAG(60:3)_FA 18:2,0.031566447,4.163344592,0.121877577,0.727006961,0.999696804,986.9 -> 689.9,TAG2,1157.010082,1137.030081,1115.120079,1127.580078,1212.040085,1132.100079,1107.080078,1144.680084,1134.660069,1223.840092,1165.740078,1098.560078,1152.460091,1095.420078,1170.080093
TAG(60:3)_FA 20:0,-0.002949365,4.126703076,0.001061905,0.97400403,0.999696804,986.9 -> 657.9,TAG2,1114.156743,1120.396745,1095.420078,1125.640079,1127.820076,1104.540077,1152.160084,1102.140079,1132.980076,1121.100075,1067.020077,1099.280075,1097.780071,1169.680084,1107.180077
TAG(60:3)_FA 20:4,-0.011937245,4.115779755,0.017386724,0.895096034,0.999696804,986.9 -> 665.9,TAG2,1103.326742,1116.456748,1074.900082,1027.360077,1079.440067,1116.200077,1118.320076,1183.780087,1058.780075,1090.640083,1190.160076,1094.640079,1072.200073,1186.120087,1101.060081
TAG(60:4)_FA 16:0,-0.02568891,4.078230904,0.08031888,0.776865738,0.999696804,984.9 -> 711.9,TAG1,1063.43341,1086.146747,1121.460083,1060.900074,1044.180073,1108.740086,1039.760082,1085.400074,1087.020061,1072.160084,1085.020077,1044.060081,1108.520088,1145.620083,1016.100079
